run_id,t,D_max,lambda_e,ls,total_gen
1,63,11895.19750213623,19.979914529914602,0.0,11895.197502136305
1,64,12238.309997558594,27.322803680981615,0.0,12238.309997558195
1,65,12136.03498840332,34.113500000000045,0.0,12136.034988403315
1,66,11965.23250579834,34.1135,0.0,11965.232505798347
1,67,11943.632499694824,43.27286666666673,0.0,11943.632499694815
1,68,11966.21248626709,43.27286666666673,0.0,11966.212486267086
1,69,12012.720008850098,43.27286666666673,0.0,12012.7200088501
1,70,11609.050018310547,43.27286666666673,0.0,11609.050018310547
1,71,11117.072494506836,34.1135,0.0,11117.072494506836
1,72,10710.234985351562,19.979914529914527,0.0,10710.234985351566
1,73,10527.004997253418,43.27286666666667,0.0,10527.004997253393
1,74,10349.527503967285,43.27286666666674,0.0,10349.527503967269
1,75,10326.519981384277,43.272866666666744,0.0,10326.519981384257
1,76,10591.334991455078,43.27286666666681,0.0,10591.334991455078
1,77,11229.200012207031,43.27286666666679,0.0,11229.200012207033
1,78,11874.744995117188,43.272866666666665,0.0,11874.744995117186
1,79,12452.375,43.272866666666786,0.0,12452.37499999998
1,80,12712.347511291504,43.27286666666674,0.0,12712.347511291482
1,81,12861.33999633789,43.27286666666667,0.0,12861.33999633789
1,82,12962.304985046387,43.27286666666667,0.0,12962.304985046389
1,83,12865.63500213623,43.27286666666667,0.0,12865.635002136234
1,84,12934.562484741211,43.272866666666665,0.0,12934.562484741205
1,85,12919.757514953613,43.272866666666665,0.0,12919.757514953608
1,86,12974.40249633789,43.272866666666665,0.0,12974.402496337887
1,87,13129.05500793457,43.27286666666667,0.0,13129.055007934568
1,88,13589.487518310547,43.27286666666667,0.0,13589.487518310545
1,89,13535.532501220703,43.27286666666667,0.0,13535.532501220703
1,90,13366.219993591309,43.27286666666667,0.0,13366.219993591303
1,91,13271.66251373291,43.67293953104923,0.0,13271.662513729203
1,92,13016.23249053955,43.672939531049195,0.0,13016.232490537777
1,93,12378.842491149902,43.27286666666667,0.0,12378.842491149906
1,94,11787.690017700195,43.27286666666667,0.0,11787.690017700192
1,95,11163.159996032715,43.672939531049195,0.0,11163.159996030696
1,96,10729.180015563965,43.672939531049195,0.0,10729.180015561573
1,97,11095.13501739502,43.85305532269034,0.0,11095.13501739129
1,98,10901.0625,43.853055322690324,0.0,10901.062499999613
1,99,10891.649978637695,48.08170642066199,0.0,10891.649978637697
1,100,11149.512481689453,48.081706420662,0.0,11149.512481689453
1,101,12016.457504272461,48.08170642066192,0.0,12016.457504272461
1,102,13164.837501525879,51.4176284605415,0.0,13164.837501525879
1,103,13760.792495727539,51.417628460541934,0.0,13760.792495727539
1,104,13808.98999786377,48.081706420661995,0.0,13808.989997863764
1,105,13776.449981689453,43.853055322690324,0.0,13776.449981684524
1,106,13821.842498779297,43.85305532269031,0.0,13821.842498774839
1,107,13814.524993896484,43.85305532269035,0.0,13814.524993890527
1,108,13924.287498474121,43.67293953104922,0.0,13924.287498469575
1,109,13941.847518920898,43.853055322690324,0.0,13941.847518915472
1,110,13904.949996948242,43.853055322690324,0.0,13904.949996943602
1,111,13994.540000915527,48.08170642066199,0.0,13994.540000915527
1,112,14384.942481994629,48.08170642066199,0.0,14384.942481994627
1,113,14354.094993591309,51.417628460541955,0.0,14354.094993591309
1,114,14613.075012207031,53.04262929292931,0.0,14613.075012207028
1,115,14782.219993591309,53.042629292929306,0.0,14782.219993591307
1,116,14356.814994812012,51.417628460542,0.0,14356.814994812014
1,117,13552.497505187988,48.081706420662,0.0,13552.497505187983
1,118,12745.600006103516,48.081706420662,0.0,12745.600006103517
1,119,12070.43000793457,43.672939531049224,0.0,12070.430007934448
1,120,11575.415008544922,43.67293953104918,0.0,11575.415008542865
1,121,11074.119995117188,19.979914529914517,0.0,11074.11999511719
1,122,10882.309997558594,19.979914529914517,0.0,10882.309997558594
1,123,10867.59750366211,19.979914529914524,0.0,10867.59750366211
1,124,11182.377487182617,19.979914529914527,0.0,11182.377487182617
1,125,12229.359992980957,34.1135,0.0,12229.359992980955
1,126,13643.870002746582,43.27286666666674,0.0,13643.870002746607
1,127,14202.102508544922,43.27286666666681,0.0,14202.102508544926
1,128,14363.515022277832,43.27286666666681,0.0,14363.515022277827
1,129,14356.812507629395,43.27286666666674,0.0,14356.812507629395
1,130,14344.389999389648,43.27286666666681,0.0,14344.389999389647
1,131,14248.292518615723,43.27286666666673,0.0,14248.292518615719
1,132,14242.352523803711,34.1135,0.0,14242.352523803715
1,133,13976.732498168945,27.32280368098159,0.0,13976.732498168843
1,134,13894.857513427734,27.322803680981586,0.0,13894.857513427636
1,135,14050.955001831055,34.11350000000016,0.0,14050.955001831058
1,136,14606.125,43.27286666666681,0.0,14606.125000000002
1,137,14459.687507629395,43.272866666666815,0.0,14459.68750762937
1,138,14619.005004882812,43.272866666666744,0.0,14619.005004882812
1,139,14598.937507629395,43.27286666666666,0.0,14598.937507629387
1,140,13916.739990234375,43.27286666666681,0.0,13916.739990234373
1,141,13140.834999084473,43.27286666666681,0.0,13140.834999084467
1,142,12465.394989013672,43.27286666666681,0.0,12465.394989013676
1,143,11742.272514343262,27.322803680981593,0.0,11742.272514343082
1,144,11286.205001831055,19.979914529914527,0.0,11286.205001831053
1,145,10598.894996643066,43.27286666666667,0.0,10598.894996643063
1,146,10506.827522277832,43.67293953104918,0.0,10506.82752227572
1,147,10547.484992980957,43.67293953104917,0.0,10547.484992978767
1,148,10821.76749420166,43.853055322690274,0.0,10821.767494199665
1,149,11939.837478637695,48.081706420662,0.0,11939.837478637697
1,150,13431.51750946045,51.41762846054192,0.0,13431.517509460447
1,151,13994.47250366211,53.042629292929306,0.0,13994.472503662104
1,152,13955.930000305176,51.41762846054194,0.0,13955.930000305172
1,153,13824.69499206543,48.08170642066201,0.0,13824.694992065432
1,154,13762.4400100708,48.08170642066192,0.0,13762.4400100708
1,155,13535.234985351562,48.08170642066201,0.0,13535.234985351566
1,156,13572.144996643066,48.08170642066201,0.0,13572.144996643066
1,157,13432.130004882812,43.853055322690274,0.0,13432.130004876559
1,158,13491.654983520508,48.081706420662,0.0,13491.65498352051
1,159,13762.862495422363,48.081706420662,0.0,13762.862495422367
1,160,14526.935020446777,48.08170642066192,0.0,14526.93502044678
1,161,14669.675010681152,43.853055322690295,0.0,14669.675010676201
1,162,14897.550003051758,43.67293953104918,0.0,14897.55000304884
1,163,14643.210021972656,43.27286666666667,0.0,14643.21002197265
1,164,13844.92251586914,43.272866666666665,0.0,13844.922515869137
1,165,13085.392486572266,43.27286666666667,0.0,13085.392486572246
1,166,12363.737487792969,43.27286666666667,0.0,12363.737487792967
1,167,11771.084991455078,34.11349999999997,0.0,11771.084991454883
1,168,11276.75496673584,34.11350000000003,0.0,11276.754966735842
1,169,11860.429992675781,43.27286666666667,0.0,11860.429992675778
1,170,11501.037483215332,43.272866666666665,0.0,11501.037483215328
1,171,11346.094993591309,43.272866666666665,0.0,11346.094993591305
1,172,11325.192497253418,43.67293953104918,0.0,11325.192497251273
1,173,11780.602500915527,48.08170642066199,0.0,11780.602500915526
1,174,13105.54500579834,48.08170642066199,0.0,13105.545005798343
1,175,15145.125007629395,53.04262929292932,0.0,15145.125007629396
1,176,16638.630012512207,85.47871091647195,0.0,16638.630012512207
1,177,16945.067497253418,85.47871091647197,0.0,16945.06749725341
1,178,16665.81000518799,85.47871091647193,0.0,16665.81000518799
1,179,16275.18497467041,85.47871091647191,0.0,16275.184974670407
1,180,16053.199996948242,67.50263035262037,0.0,16053.199996948239
1,181,16111.947479248047,67.50263035262037,0.0,16111.947479248052
1,182,16194.632507324219,67.50263035262032,0.0,16194.632507324219
1,183,16515.839988708496,67.50263035262033,0.0,16515.83998870849
1,184,17104.66999053955,67.50263035262037,0.0,17104.66999053955
1,185,17740.254997253418,67.50263035262034,0.0,17740.254997253425
1,186,17179.024963378906,58.92810762426396,0.0,17179.024963378906
1,187,16564.69500732422,51.417628460541934,0.0,16564.695007324222
1,188,15846.787498474121,48.081706420661995,0.0,15846.787498474127
1,189,14963.350006103516,48.08170642066199,0.0,14963.350006103516
1,190,13965.099998474121,48.08170642066199,0.0,13965.099998474117
1,191,13075.112495422363,48.08170642066199,0.0,13075.112495422372
1,192,12366.255012512207,43.85305532269028,0.0,12366.25501251209
2,1,9742.419998168945,0.015,0.0,9742.419998168947
2,2,9553.945014953613,0.015,0.0,9553.945014953611
2,3,9296.329986572266,0.015,0.0,9296.329986572264
2,4,9135.812507629395,0.015,0.0,9135.812507629393
2,5,9080.450012207031,0.015,0.0,9080.450012207033
2,6,9176.247512817383,0.015,0.0,9176.247512817385
2,7,9417.830017089844,0.015,0.0,9417.830017089844
2,8,9719.552513122559,0.015,0.0,9719.55251312256
2,9,10049.952491760254,0.015,0.0,10049.952491760252
2,10,10083.84001159668,0.015,0.0,10083.840011596682
2,11,10059.717491149902,0.015,0.0,10059.717491149895
2,12,10393.025001525879,0.015,0.0,10393.025001525877
2,13,10476.194984436035,0.015,0.0,10476.194984436035
2,14,11034.362495422363,19.97991452991458,0.0,11034.362495422358
2,15,11403.747497558594,27.322803680981586,0.0,11403.747497558494
2,16,11795.32250213623,43.27286666666667,0.0,11795.32250213623
2,17,12609.349998474121,43.27286666666667,0.0,12609.349998474121
2,18,12622.34748840332,43.27286666666667,0.0,12622.347488403318
2,19,12348.130012512207,43.272866666666694,0.0,12348.130012512205
2,20,12026.292495727539,43.27286666666667,0.0,12026.292495727539
2,21,11548.737503051758,43.27286666666667,0.0,11548.737503051756
2,22,10981.512496948242,43.27286666666667,0.0,10981.51249694824
2,23,10403.775001525879,43.272866666666665,0.0,10403.775001525875
2,24,10044.457496643066,43.27286666666667,0.0,10044.457496643068
2,25,10156.837493896484,43.272866666666665,0.0,10156.837493896486
2,26,9998.880012512207,43.27286666666667,0.0,9998.880012512203
2,27,10042.145004272461,43.27286666666667,0.0,10042.145004272463
2,28,10234.819984436035,43.67293953104924,0.0,10234.819984432326
2,29,10862.225021362305,43.67293953104927,0.0,10862.22502135923
2,30,11932.387496948242,43.67293953104921,0.0,11932.387496942814
2,31,12663.849983215332,43.67293953104918,0.0,12663.849983212274
2,32,12868.477493286133,43.272866666666665,0.0,12868.47749328613
2,33,12886.079978942871,43.272866666666665,0.0,12886.079978942875
2,34,12976.052520751953,43.27286666666673,0.0,12976.052520751955
2,35,12956.532493591309,43.27286666666673,0.0,12956.53249359131
2,36,13003.020004272461,43.27286666666673,0.0,13003.020004272461
2,37,12976.860000610352,34.113500000000066,0.0,12976.860000610348
2,38,12910.637489318848,27.322803680981593,0.0,12910.637489318453
2,39,12944.412506103516,34.11350000000011,0.0,12944.41250610352
2,40,13187.552490234375,43.27286666666673,0.0,13187.552490234371
2,41,13003.265029907227,43.27286666666673,0.0,13003.265029907225
2,42,12961.81999206543,43.27286666666673,0.0,12961.819992065428
2,43,12976.452491760254,43.272866666666665,0.0,12976.452491760254
2,44,13028.905006408691,43.272866666666665,0.0,13028.905006408691
2,45,12830.159996032715,43.27286666666673,0.0,12830.159996032718
2,46,12107.40998840332,43.27286666666684,0.0,12107.40998840332
2,47,11315.177490234375,43.27286666666685,0.0,11315.177490234373
2,48,10726.617500305176,43.27286666666673,0.0,10726.617500305178
2,49,10701.057495117188,27.322803680981597,0.0,10701.057495117167
2,50,10575.127494812012,27.322803680981604,0.0,10575.127494811823
2,51,10459.97501373291,27.32280368098162,0.0,10459.9750137328
2,52,10321.03002166748,27.32280368098159,0.0,10321.030021667353
2,53,10287.144989013672,34.113500000000045,0.0,10287.14498901367
2,54,10475.829986572266,34.11349999999999,0.0,10475.829986572267
2,55,10816.584991455078,34.113500000000016,0.0,10816.584991455076
2,56,11261.139991760254,34.113500000000045,0.0,11261.139991760254
2,57,11594.872512817383,27.32280368098162,0.0,11594.87251281699
2,58,11792.252494812012,19.979914529914506,0.0,11792.25249481207
2,59,11806.215003967285,34.1135,0.0,11806.215003967285
2,60,11674.682487487793,34.1135,0.0,11674.682487487795
2,61,11569.737487792969,34.1135,0.0,11569.73748779297
2,62,11746.619995117188,19.97991452991456,0.0,11746.619995117184
2,63,11895.19750213623,19.979914529914602,0.0,11895.197502136236
2,64,12238.309997558594,27.322803680981615,0.0,12238.309997558195
2,65,12136.03498840332,34.113500000000045,0.0,12136.034988403315
2,66,11965.23250579834,34.1135,0.0,11965.232505798347
2,67,11943.632499694824,43.27286666666673,0.0,11943.632499694815
2,68,11966.21248626709,43.27286666666673,0.0,11966.212486267086
2,69,12012.720008850098,43.27286666666673,0.0,12012.7200088501
2,70,11609.050018310547,43.27286666666673,0.0,11609.050018310547
2,71,11117.072494506836,34.113500000000016,0.0,11117.072494506836
2,72,10710.234985351562,19.979914529914527,0.0,10710.234985351566
2,73,10527.004997253418,43.27286666666667,0.0,10527.00499725341
2,74,10349.527503967285,43.27286666666674,0.0,10349.527503967283
2,75,10326.519981384277,43.272866666666744,0.0,10326.519981384277
2,76,10591.334991455078,43.27286666666681,0.0,10591.33499145508
2,77,11229.200012207031,43.27286666666679,0.0,11229.200012207033
2,78,11874.744995117188,43.272866666666665,0.0,11874.744995117186
2,79,12452.375,43.272866666666786,0.0,12452.375000000002
2,80,12712.347511291504,43.27286666666674,0.0,12712.3475112915
2,81,12861.33999633789,43.27286666666667,0.0,12861.33999633789
2,82,12962.304985046387,43.27286666666667,0.0,12962.304985046389
2,83,12865.63500213623,43.27286666666667,0.0,12865.635002136234
2,84,12934.562484741211,43.272866666666665,0.0,12934.562484741205
2,85,12919.757514953613,43.272866666666665,0.0,12919.757514953608
2,86,12974.40249633789,43.272866666666665,0.0,12974.402496337889
2,87,13129.05500793457,43.27286666666667,0.0,13129.055007934568
2,88,13589.487518310547,43.27286666666667,0.0,13589.487518310545
2,89,13535.532501220703,43.27286666666667,0.0,13535.532501220703
2,90,13366.219993591309,43.27286666666667,0.0,13366.219993591303
2,91,13271.66251373291,43.67293953104923,0.0,13271.662513729203
2,92,13016.23249053955,43.672939531049195,0.0,13016.232490537777
2,93,12378.842491149902,43.27286666666667,0.0,12378.842491149906
2,94,11787.690017700195,43.27286666666667,0.0,11787.690017700192
2,95,11163.159996032715,43.672939531049195,0.0,11163.159996030696
2,96,10729.180015563965,43.672939531049195,0.0,10729.180015561573
2,97,11095.13501739502,43.85305532269034,0.0,11095.13501739129
2,98,10901.0625,43.853055322690324,0.0,10901.062499999613
2,99,10891.649978637695,48.08170642066199,0.0,10891.649978637697
2,100,11149.512481689453,48.081706420661895,0.0,11149.512481689453
2,101,12016.457504272461,48.081706420662,0.0,12016.457504272461
2,102,13164.837501525879,51.41762846054196,0.0,13164.837501525879
2,103,13760.792495727539,51.41762846054196,0.0,13760.792495727537
2,104,13808.98999786377,48.08170642066201,0.0,13808.989997863764
2,105,13776.449981689453,43.853055322690324,0.0,13776.449981684524
2,106,13821.842498779297,43.85305532269031,0.0,13821.842498774839
2,107,13814.524993896484,43.85305532269035,0.0,13814.524993890527
2,108,13924.287498474121,43.67293953104922,0.0,13924.287498469575
2,109,13941.847518920898,43.853055322690324,0.0,13941.847518915472
2,110,13904.949996948242,43.853055322690324,0.0,13904.949996943602
2,111,13994.540000915527,48.081706420661895,0.0,13994.540000915527
2,112,14384.942481994629,48.081706420662734,0.0,14384.942481994627
2,113,14354.094993591309,51.41762846054197,0.0,14354.094993591307
2,114,14613.075012207031,53.04262929292933,0.0,14613.075012207028
2,115,14782.219993591309,53.04262929292934,0.0,14782.219993591307
2,116,14356.814994812012,51.41762846054196,0.0,14356.814994812012
2,117,13552.497505187988,48.08170642066201,0.0,13552.497505187983
2,118,12745.600006103516,48.081706420661995,0.0,12745.600006103517
2,119,12070.43000793457,43.672939531049224,0.0,12070.430007934448
2,120,11575.415008544922,43.67293953104918,0.0,11575.415008542865
2,121,11074.119995117188,19.979914529914517,0.0,11074.11999511719
2,122,10882.309997558594,19.979914529914517,0.0,10882.309997558614
2,123,10867.59750366211,19.979914529914524,0.0,10867.59750366211
2,124,11182.377487182617,19.979914529914527,0.0,11182.377487182617
2,125,12229.359992980957,34.1135,0.0,12229.359992980955
2,126,13643.870002746582,43.27286666666674,0.0,13643.87000274658
2,127,14202.102508544922,43.27286666666681,0.0,14202.102508544926
2,128,14363.515022277832,43.27286666666681,0.0,14363.515022277827
2,129,14356.812507629395,43.27286666666674,0.0,14356.812507629395
2,130,14344.389999389648,43.27286666666681,0.0,14344.389999389647
2,131,14248.292518615723,43.27286666666673,0.0,14248.292518615719
2,132,14242.352523803711,34.1135,0.0,14242.352523803715
2,133,13976.732498168945,27.32280368098159,0.0,13976.732498168843
2,134,13894.857513427734,27.322803680981586,0.0,13894.857513427636
2,135,14050.955001831055,34.11350000000016,0.0,14050.955001831058
2,136,14606.125,43.27286666666681,0.0,14606.125000000002
2,137,14459.687507629395,43.272866666666815,0.0,14459.68750762939
2,138,14619.005004882812,43.272866666666744,0.0,14619.005004882812
2,139,14598.937507629395,43.27286666666666,0.0,14598.937507629387
2,140,13916.739990234375,43.27286666666681,0.0,13916.739990234373
2,141,13140.834999084473,43.27286666666681,0.0,13140.834999084467
2,142,12465.394989013672,43.27286666666681,0.0,12465.394989013676
2,143,11742.272514343262,27.322803680981593,0.0,11742.272514343082
2,144,11286.205001831055,19.979914529914527,0.0,11286.205001831053
2,145,10598.894996643066,43.27286666666667,0.0,10598.894996643063
2,146,10506.827522277832,43.67293953104918,0.0,10506.82752227572
2,147,10547.484992980957,43.67293953104917,0.0,10547.484992978767
2,148,10821.76749420166,43.853055322690274,0.0,10821.767494199665
2,149,11939.837478637695,48.0817064206619,0.0,11939.837478637697
2,150,13431.51750946045,51.41762846054198,0.0,13431.517509460446
2,151,13994.47250366211,53.04262929292935,0.0,13994.472503662104
2,152,13955.930000305176,51.41762846054197,0.0,13955.930000305172
2,153,13824.69499206543,48.0817064206619,0.0,13824.694992065432
2,154,13762.4400100708,48.08170642066191,0.0,13762.4400100708
2,155,13535.234985351562,48.08170642066201,0.0,13535.234985351566
2,156,13572.144996643066,48.081706420661995,0.0,13572.144996643066
2,157,13432.130004882812,43.853055322690274,0.0,13432.130004876559
2,158,13491.654983520508,48.081706420662,0.0,13491.65498352051
2,159,13762.862495422363,48.08170642066194,0.0,13762.862495422367
2,160,14526.935020446777,48.08170642066201,0.0,14526.93502044678
2,161,14669.675010681152,43.853055322690295,0.0,14669.675010676201
2,162,14897.550003051758,43.67293953104918,0.0,14897.55000304884
2,163,14643.210021972656,43.27286666666667,0.0,14643.21002197265
2,164,13844.92251586914,43.272866666666665,0.0,13844.922515869137
2,165,13085.392486572266,43.27286666666667,0.0,13085.392486572266
2,166,12363.737487792969,43.27286666666667,0.0,12363.737487792967
2,167,11771.084991455078,34.11349999999997,0.0,11771.084991455076
2,168,11276.75496673584,34.11350000000003,0.0,11276.754966735842
2,169,11860.429992675781,43.27286666666667,0.0,11860.429992675778
2,170,11501.037483215332,43.272866666666665,0.0,11501.037483215328
2,171,11346.094993591309,43.272866666666665,0.0,11346.094993591305
2,172,11325.192497253418,43.67293953104918,0.0,11325.192497251273
2,173,11780.602500915527,48.08170642066199,0.0,11780.602500915526
2,174,13105.54500579834,48.08170642066199,0.0,13105.545005798343
2,175,15145.125007629395,53.04262929292932,0.0,15145.125007629396
2,176,16638.630012512207,85.47871091647195,0.0,16638.630012512207
2,177,16945.067497253418,85.47871091647194,0.0,16945.06749725341
2,178,16665.81000518799,85.47871091647195,0.0,16665.81000518799
2,179,16275.18497467041,85.47871091647193,0.0,16275.184974670407
2,180,16053.199996948242,67.50263035262034,0.0,16053.199996948239
2,181,16111.947479248047,67.50263035262034,0.0,16111.947479248052
2,182,16194.632507324219,67.50263035262034,0.0,16194.632507324219
2,183,16515.839988708496,67.50263035262034,0.0,16515.83998870849
2,184,17104.66999053955,67.50263035262037,0.0,17104.66999053955
2,185,17740.254997253418,67.50263035262034,0.0,17740.254997253425
2,186,17179.024963378906,58.928107624263994,0.0,17179.024963378906
2,187,16564.69500732422,51.41762846054196,0.0,16564.69500732422
2,188,15846.787498474121,48.08170642066198,0.0,15846.787498474127
2,189,14963.350006103516,48.08170642066191,0.0,14963.350006103516
2,190,13965.099998474121,48.08170642066198,0.0,13965.099998474117
2,191,13075.112495422363,48.08170642066199,0.0,13075.112495422372
2,192,12366.255012512207,43.85305532269028,0.0,12366.25501251209
3,1,9742.419998168945,0.015,0.0,9742.419998168947
3,2,9553.945014953613,0.015,0.0,9553.945014953611
3,3,9296.329986572266,0.015,0.0,9296.329986572264
3,4,9135.812507629395,0.015,0.0,9135.812507629393
3,5,9080.450012207031,0.015,0.0,9080.450012207031
3,6,9176.247512817383,0.015,0.0,9176.247512817385
3,7,9417.830017089844,0.015,0.0,9417.830017089842
3,8,9719.552513122559,0.015,0.0,9719.552513122559
3,9,10049.952491760254,0.015,0.0,10049.952491760252
3,10,10083.84001159668,0.015,0.0,10083.840011596682
3,11,10059.717491149902,0.015,0.0,10059.717491149895
3,12,10393.025001525879,0.015,0.0,10393.025001525877
3,13,10476.194984436035,0.015,0.0,10476.194984436037
3,14,11034.362495422363,19.97991452991458,0.0,11034.36249542243
3,15,11403.747497558594,27.322803680981586,0.0,11403.747497558494
3,16,11795.32250213623,43.27286666666667,0.0,11795.32250213623
3,17,12609.349998474121,43.27286666666667,0.0,12609.349998474121
3,18,12622.34748840332,43.27286666666667,0.0,12622.347488403353
3,19,12348.130012512207,43.272866666666694,0.0,12348.130012512205
3,20,12026.292495727539,43.27286666666667,0.0,12026.292495727539
3,21,11548.737503051758,43.27286666666667,0.0,11548.737503051756
3,22,10981.512496948242,43.27286666666667,0.0,10981.512496948219
3,23,10403.775001525879,43.272866666666665,0.0,10403.775001525875
3,24,10044.457496643066,43.27286666666667,0.0,10044.457496643068
3,25,10156.837493896484,43.272866666666665,0.0,10156.837493896486
3,26,9998.880012512207,43.27286666666667,0.0,9998.880012512203
3,27,10042.145004272461,43.27286666666667,0.0,10042.145004272463
3,28,10234.819984436035,43.67293953104924,0.0,10234.819984432326
3,29,10862.225021362305,43.67293953104927,0.0,10862.22502135923
3,30,11932.387496948242,43.67293953104921,0.0,11932.387496942814
3,31,12663.849983215332,43.67293953104918,0.0,12663.849983212274
3,32,12868.477493286133,43.272866666666665,0.0,12868.47749328613
3,33,12886.079978942871,43.272866666666665,0.0,12886.079978942875
3,34,12976.052520751953,43.27286666666673,0.0,12976.052520751955
3,35,12956.532493591309,43.27286666666673,0.0,12956.53249359131
3,36,13003.020004272461,43.27286666666673,0.0,13003.020004272461
3,37,12976.860000610352,34.113500000000066,0.0,12976.86000061041
3,38,12910.637489318848,27.322803680981593,0.0,12910.637489318453
3,39,12944.412506103516,34.11350000000011,0.0,12944.41250610352
3,40,13187.552490234375,43.27286666666673,0.0,13187.552490234371
3,41,13003.265029907227,43.27286666666673,0.0,13003.265029907225
3,42,12961.81999206543,43.27286666666673,0.0,12961.819992065428
3,43,12976.452491760254,43.272866666666665,0.0,12976.452491760254
3,44,13028.905006408691,43.272866666666665,0.0,13028.905006408691
3,45,12830.159996032715,43.27286666666673,0.0,12830.1599960327
3,46,12107.40998840332,43.27286666666684,0.0,12107.409988403298
3,47,11315.177490234375,43.27286666666685,0.0,11315.177490234351
3,48,10726.617500305176,43.27286666666673,0.0,10726.617500305178
3,49,10701.057495117188,27.322803680981597,0.0,10701.057495117167
3,50,10575.127494812012,27.322803680981604,0.0,10575.127494811823
3,51,10459.97501373291,27.32280368098162,0.0,10459.9750137328
3,52,10321.03002166748,27.32280368098159,0.0,10321.030021667353
3,53,10287.144989013672,34.113500000000045,0.0,10287.144989013685
3,54,10475.829986572266,34.1135,0.0,10475.829986572267
3,55,10816.584991455078,34.113499999999995,0.0,10816.584991455074
3,56,11261.139991760254,34.113500000000045,0.0,11261.139991760254
3,57,11594.872512817383,27.32280368098162,0.0,11594.87251281699
3,58,11792.252494812012,19.979914529914506,0.0,11792.252494812008
3,59,11806.215003967285,34.1135,0.0,11806.215003967285
